03/06 14:24:22.799: [app] INFO: Configuration: '/etc/open5gs/upf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:22.799: [app] INFO: File Logging: '/var/log/open5gs/upf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:22.807: [gtp] INFO: gtp_server() [127.0.0.7]:2152 (../lib/gtp/path.c:30),
03/06 14:24:22.807: [pfcp] INFO: pfcp_server() [127.0.0.7]:8805 (../lib/pfcp/path.c:30),
03/06 14:24:22.808: [app] INFO: UPF initialize...done (../src/upf/app.c:31),
03/06 14:24:22.826: [app] INFO: Configuration: '/etc/open5gs/amf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:22.826: [app] INFO: File Logging: '/var/log/open5gs/amf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:22.830: [sbi] INFO: NF Service [namf-comm] (../lib/sbi/context.c:1408),
03/06 14:24:22.895: [app] INFO: Configuration: '/etc/open5gs/smf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:22.895: [app] INFO: File Logging: '/var/log/open5gs/smf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:22.923: [amf] INFO: ngap_server() [127.0.0.5]:38412 (../src/amf/ngap-sctp.c:61),
03/06 14:24:22.923: [sbi] INFO: nghttp2_server() [127.0.0.5]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:22.924: [sctp] INFO: AMF initialize...done (../src/amf/app.c:33),
03/06 14:24:22.998: [sbi] INFO: [eabe6d94-bbef-41ed-844c-e723fdf4c19c] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:23.069: [gtp] INFO: gtp_server() [::1]:2123 (../lib/gtp/path.c:30),
03/06 14:24:23.069: [gtp] INFO: gtp_server() [::1]:2152 (../lib/gtp/path.c:30),
03/06 14:24:23.069: [gtp] INFO: gtp_server() [127.0.0.4]:2123 (../lib/gtp/path.c:30),
03/06 14:24:23.069: [gtp] INFO: gtp_server() [127.0.0.4]:2152 (../lib/gtp/path.c:30),
03/06 14:24:23.069: [pfcp] INFO: ogs_pfcp_connect() [127.0.0.4]:8805 (../lib/pfcp/path.c:61),
03/06 14:24:23.069: [pfcp] INFO: ogs_pfcp_connect() [127.0.0.7]:8805 (../lib/pfcp/path.c:61),
03/06 14:24:23.069: [pfcp] INFO: pfcp_server() [::1]:8805 (../lib/pfcp/path.c:30),
03/06 14:24:23.069: [pfcp] INFO: pfcp_server() [127.0.0.4]:8805 (../lib/pfcp/path.c:30),
03/06 14:24:23.069: [sbi] INFO: NF Service [nsmf-pdusession] (../lib/sbi/context.c:1408),
03/06 14:24:23.070: [app] INFO: SMF initialize...done (../src/smf/app.c:31),
03/06 14:24:23.070: [sbi] INFO: nghttp2_server() [127.0.0.4]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.070: [smf] INFO: PFCP associated [127.0.0.7]:8805 (../src/smf/pfcp-sm.c:174),
03/06 14:24:23.070: [upf] INFO: PFCP associated [127.0.0.4]:8805 (../src/upf/pfcp-sm.c:173),
03/06 14:24:23.071: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] (NRF-notify) NF Profile updated (../lib/sbi/nnrf-handler.c:632),
03/06 14:24:23.071: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:622),
03/06 14:24:23.071: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:23.072: [diam] INFO: CONNECTED TO 'pcrf.localdomain' (SCTP soc#24): (../lib/diameter/common/logger.c:108),
03/06 14:24:23.482: [app] INFO: Configuration: '/etc/open5gs/nrf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.482: [app] INFO: File Logging: '/var/log/open5gs/nrf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.485: [app] INFO: NRF initialize...done (../src/nrf/app.c:31),
03/06 14:24:23.485: [sbi] INFO: nghttp2_server() [::1]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.485: [sbi] INFO: nghttp2_server() [127.0.0.10]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.501: [app] INFO: Configuration: '/etc/open5gs/ausf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.501: [app] INFO: File Logging: '/var/log/open5gs/ausf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.503: [app] INFO: AUSF initialize...done (../src/ausf/app.c:31),
03/06 14:24:23.503: [sbi] INFO: NF Service [nausf-auth] (../lib/sbi/context.c:1408),
03/06 14:24:23.503: [sbi] INFO: nghttp2_server() [127.0.0.11]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.504: [nrf] WARNING: Not found [e0005f34-bbe5-41ed-93f7-bda7d5ee48cf] (../src/nrf/nrf-sm.c:130),
03/06 14:24:23.505: [nrf] INFO: [eb25834e-bbef-41ed-9b11-cd25bd4cdbc6] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190),
03/06 14:24:23.506: [sbi] INFO: [eb25834e-bbef-41ed-9b11-cd25bd4cdbc6] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:23.527: [app] INFO: Configuration: '/etc/open5gs/udm.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.527: [app] INFO: File Logging: '/var/log/open5gs/udm.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.529: [sbi] INFO: NF Service [nudm-sdm] (../lib/sbi/context.c:1408),
03/06 14:24:23.529: [sbi] INFO: NF Service [nudm-ueau] (../lib/sbi/context.c:1408),
03/06 14:24:23.529: [sbi] INFO: NF Service [nudm-uecm] (../lib/sbi/context.c:1408),
03/06 14:24:23.530: [app] INFO: UDM initialize...done (../src/udm/app.c:31),
03/06 14:24:23.530: [sbi] INFO: nghttp2_server() [127.0.0.12]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.531: [nrf] INFO: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190),
03/06 14:24:23.532: [sbi] INFO: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] (NRF-notify) NF Profile updated (../lib/sbi/nnrf-handler.c:632) ,
03/06 14:24:23.532: [sbi] INFO: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:622),
03/06 14:24:23.532: [sbi] INFO: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:23.537: [nrf] WARNING: Not found [e006510a-bbe5-41ed-9652-c5ab0d45e9b9] (../src/nrf/nrf-sm.c:130),
03/06 14:24:23.538: [diam] INFO: CONNECTED TO 'pcrf.localdomain' (SCTP soc#9): (../lib/diameter/common/logger.c:108),
03/06 14:24:23.556: [nrf] WARNING: Not found [e00aac64-bbe5-41ed-8a52-210e5de7525b] (../src/nrf/nrf-sm.c:130),
03/06 14:24:23.557: [app] INFO: Configuration: '/etc/open5gs/pcf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.557: [app] INFO: File Logging: '/var/log/open5gs/pcf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.560: [dbi] INFO: MongoDB URI: 'mongodb://localhost/open5gs' (../lib/dbi/ogs-mongoc.c:130),
03/06 14:24:23.560: [sbi] INFO: NF Service [npcf-am-policy-control] (../lib/sbi/context.c:1408),
03/06 14:24:23.560: [sbi] INFO: NF Service [npcf-policyauthorization] (../lib/sbi/context.c:1408),
03/06 14:24:23.560: [sbi] INFO: NF Service [npcf-smpolicycontrol] (../lib/sbi/context.c:1408),
03/06 14:24:23.561: [app] INFO: PCF initialize...done (../src/pcf/app.c:31),
03/06 14:24:23.561: [nrf] INFO: [eb2e001e-bbef-41ed-b2c0-dd0e863ae7ea] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190),
03/06 14:24:23.561: [sbi] INFO: nghttp2_server() [127.0.0.13]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.562: [sbi] INFO: [eb2e001e-bbef-41ed-b2c0-dd0e863ae7ea] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:23.569: [app] INFO: Configuration: '/etc/open5gs/nssf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.569: [app] INFO: File Logging: '/var/log/open5gs/nssf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.571: [app] INFO: NSSF initialize...done (../src/nssf/app.c:31),
03/06 14:24:23.571: [sbi] INFO: NF Service [nnssf-nsselection] (../lib/sbi/context.c:1408),
03/06 14:24:23.571: [sbi] INFO: nghttp2_server() [127.0.0.14]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.572: [nrf] INFO: [eb2fd79a-bbef-41ed-8ba9-bb1cb5cda2a6] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190),
03/06 14:24:23.572: [sbi] INFO: [eb2fd79a-bbef-41ed-8ba9-bb1cb5cda2a6] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214) ,
03/06 14:24:23.578: [nrf] WARNING: Not found [e00d985c-bbe5-41ed-973b-8d9b76b0d4ba] (../src/nrf/nrf-sm.c:130),
03/06 14:24:23.593: [app] INFO: Configuration: '/etc/open5gs/bsf.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.593: [app] INFO: File Logging: '/var/log/open5gs/bsf.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.595: [app] INFO: BSF initialize...done (../src/bsf/app.c:31),
03/06 14:24:23.595: [sbi] INFO: NF Service [nbsf-management] (../lib/sbi/context.c:1408),
03/06 14:24:23.595: [sbi] INFO: nghttp2_server() [127.0.0.15]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.596: [nrf] INFO: [eb338174-bbef-41ed-80cf-691e5f600204] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190),
03/06 14:24:23.598: [nrf] WARNING: Not found [e0132d62-bbe5-41ed-aeb3-47de3a57299d] (../src/nrf/nrf-sm.c:130),
03/06 14:24:23.598: [sbi] INFO: [eb338174-bbef-41ed-80cf-691e5f600204] (NRF-notify) NF Profile updated (../lib/sbi/nnrf-handler.c:632),
03/06 14:24:23.598: [sbi] INFO: [eb338174-bbef-41ed-80cf-691e5f600204] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:622),
03/06 14:24:23.598: [sbi] INFO: [eb338174-bbef-41ed-80cf-691e5f600204] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214) ,
03/06 14:24:23.617: [app] INFO: Configuration: '/etc/open5gs/udr.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.617: [app] INFO: File Logging: '/var/log/open5gs/udr.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.621: [app] INFO: UDR initialize...done (../src/udr/app.c:31),
03/06 14:24:23.621: [dbi] INFO: MongoDB URI: 'mongodb://localhost/open5gs' (../lib/dbi/ogs-mongoc.c:130),
03/06 14:24:23.621: [sbi] INFO: NF Service [nudr-dr] (../lib/sbi/context.c:1408),
03/06 14:24:23.621: [sbi] INFO: nghttp2_server() [127.0.0.20]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:23.622: [nrf] INFO: [eb3738fa-bbef-41ed-b438-49a8877cea6b] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190),
03/06 14:24:23.622: [sbi] INFO: [eb3738fa-bbef-41ed-b438-49a8877cea6b] (NRF-notify) NF Profile updated (../lib/sbi/nnrf-handler.c:632) ,
03/06 14:24:23.622: [sbi] INFO: [eb3738fa-bbef-41ed-b438-49a8877cea6b] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:622),
03/06 14:24:23.623: [sbi] INFO: [eb3738fa-bbef-41ed-b438-49a8877cea6b] (NRF-notify) NF Profile updated (../lib/sbi/nnrf-handler.c:632) ,
03/06 14:24:23.623: [sbi] INFO: [eb3738fa-bbef-41ed-b438-49a8877cea6b] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:622),
03/06 14:24:23.623: [sbi] INFO: [eb3738fa-bbef-41ed-b438-49a8877cea6b] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214) ,
03/06 14:24:23.634: [nrf] WARNING: Not found [e019faac-bbe5-41ed-b99f-01b360963b41] (../src/nrf/nrf-sm.c:130),
03/06 14:24:23.668: [app] INFO: Configuration: '/etc/open5gs/scp.yaml' (../lib/app/ogs-init.c:126),
03/06 14:24:23.668: [app] INFO: File Logging: '/var/log/open5gs/scp.log' (../lib/app/ogs-init.c:129),
03/06 14:24:23.670: [app] INFO: SCP initialize...done (../src/scp/app.c:31),
03/06 14:24:23.670: [nrf] INFO: [eb3eebae-bbef-41ed-a4d3-bfa4cc8a720c] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190),
03/06 14:24:23.670: [sbi] INFO: [eb3eebae-bbef-41ed-a4d3-bfa4cc8a720c] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:23.670: [sbi] INFO: nghttp2_server() [127.0.1.10]:7777 (../lib/sbi/nghttp2-server.c:150),
03/06 14:24:33.005: [nrf] WARNING: Not found [eabe6d94-bbef-41ed-844c-e723fdf4c19c] (../src/nrf/nrf-sm.c:130),
03/06 14:24:33.006: [sbi] INFO: [eabe6d94-bbef-41ed-844c-e723fdf4c19c] NF de-registered (../lib/sbi/nf-sm.c:240),
03/06 14:24:33.006: [sbi] WARNING: [eabe6d94-bbef-41ed-844c-e723fdf4c19c] HTTP response error [404] (../lib/sbi/nf-sm.c:274),
03/06 14:24:33.081: [nrf] WARNING: Not found [eaca07ee-bbef-41ed-ba88-958013646d9b] (../src/nrf/nrf-sm.c:130),
03/06 14:24:33.081: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] NF de-registered (../lib/sbi/nf-sm.c:240),
03/06 14:24:33.081: [sbi] WARNING: [eaca07ee-bbef-41ed-ba88-958013646d9b] HTTP response error [404] (../lib/sbi/nf-sm.c:274),
03/06 14:24:35.008: [sbi] WARNING: [eabe6d94-bbef-41ed-844c-e723fdf4c19c] Retry to registration with NRF (../lib/sbi/nf-sm.c:402),
03/06 14:24:35.009: [nrf] INFO: [eabe6d94-bbef-41ed-844c-e723fdf4c19c] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190),
03/06 14:24:35.009: [sbi] INFO: [eabe6d94-bbef-41ed-844c-e723fdf4c19c] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:622),
03/06 14:24:35.010: [sbi] INFO: [eabe6d94-bbef-41ed-844c-e723fdf4c19c] (NRF-notify) NF Profile updated (../lib/sbi/nnrf-handler.c:632),
03/06 14:24:35.010: [sbi] INFO: [eabe6d94-bbef-41ed-844c-e723fdf4c19c] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:35.083: [sbi] WARNING: [eaca07ee-bbef-41ed-ba88-958013646d9b] Retry to registration with NRF (../lib/sbi/nf-sm.c:402),
03/06 14:24:35.084: [nrf] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:190) ,
03/06 14:24:35.085: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] (NRF-notify) NF Profile updated (../lib/sbi/nnrf-handler.c:632),
03/06 14:24:35.085: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] (NRF-notify) NF Profile updated (../lib/sbi/nnrf-handler.c:632),
03/06 14:24:35.085: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:622),
03/06 14:24:35.085: [sbi] INFO: [eaca07ee-bbef-41ed-ba88-958013646d9b] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:214),
03/06 14:24:35.085: [sbi] WARNING: [eaca07ee-bbef-41ed-ba88-958013646d9b] (NRF-notify) NF has already been added (../lib/sbi/nnrf-handler.c:626),
03/06 14:24:35.085: [sbi] WARNING: NF EndPoint updated [127.0.0.4:7777] (../lib/sbi/context.c:1489),
03/06 14:24:35.085: [sbi] WARNING: NF EndPoint updated [127.0.0.4:80] (../lib/sbi/context.c:1577),
03/06 14:24:39.060: [amf] INFO: [Added] Number of gNBs is now 1 (../src/amf/context.c:973),
03/06 14:24:39.060: [amf] INFO: gNB-N2 accepted[127.0.1.1] in master_sm module (../src/amf/amf-sm.c:668),
03/06 14:24:39.060: [amf] INFO: gNB-N2 accepted[127.0.1.1]:47889 in ng-path module (../src/amf/ngap-sctp.c:113),
03/06 14:24:39.060: [amf] INFO: gNB-N2[127.0.1.1] max_num_of_ostreams : 30 (../src/amf/amf-sm.c:707),
03/06 14:24:44.050: [amf] INFO: InitialUEMessage (../src/amf/ngap-handler.c:361),
03/06 14:24:44.067: [amf] INFO:     RAN_UE_NGAP_ID[1] AMF_UE_NGAP_ID[1] TAC[22] CellID[0x674007] (../src/amf/ngap-handler.c:503),
03/06 14:24:44.067: [amf] INFO: [Added] Number of gNB-UEs is now 1 (../src/amf/context.c:2239),
03/06 14:24:44.067: [amf] INFO: Unknown UE by 5G-S_TMSI[AMF_ID:0x20000 M_TMSI:0xe63f326c] (../src/amf/ngap-handler.c:437),
03/06 14:24:44.085: [amf] INFO: [suci-0-510-09-0000-0-0-0123456780] Unknown UE by SUCI (../src/amf/context.c:1546),
03/06 14:24:44.086: [amf] INFO: [Added] Number of AMF-UEs is now 1 (../src/amf/context.c:1340),
03/06 14:24:44.086: [gmm] INFO: [suci-0-510-09-0000-0-0-0123456780]    SUCI (../src/amf/gmm-handler.c:149),
03/06 14:24:44.086: [gmm] INFO: Registration request (../src/amf/gmm-sm.c:417),
03/06 14:24:44.135: [sbi] INFO: [eb25834e-bbef-41ed-9b11-cd25bd4cdbc6] (NF-discover) NF Profile updated (../lib/sbi/nnrf-handler.c:752),
03/06 14:24:44.135: [sbi] INFO: [eb25834e-bbef-41ed-9b11-cd25bd4cdbc6] (NF-discover) NF registered (../lib/sbi/nnrf-handler.c:725),
03/06 14:24:44.351: [sbi] INFO: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] (NF-discover) NF Profile updated (../lib/sbi/nnrf-handler.c:752),
03/06 14:24:44.351: [sbi] INFO: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] (NF-discover) NF registered (../lib/sbi/nnrf-handler.c:725),
03/06 14:24:44.367: [sbi] INFO: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] (NF-discover) NF Profile updated (../lib/sbi/nnrf-handler.c:752),
03/06 14:24:44.367: [sbi] WARNING: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] (NF-discover) NF has already been added (../lib/sbi/nnrf-handler.c:729),
03/06 14:24:44.367: [sbi] WARNING: NF EndPoint updated [127.0.0.12:7777] (../lib/sbi/context.c:1489),
03/06 14:24:44.367: [sbi] WARNING: NF EndPoint updated [127.0.0.12:80] (../lib/sbi/context.c:1577),
03/06 14:24:44.393: [sbi] INFO: [eb2e001e-bbef-41ed-b2c0-dd0e863ae7ea] (NF-discover) NF Profile updated (../lib/sbi/nnrf-handler.c:752),
03/06 14:24:44.393: [sbi] INFO: [eb2e001e-bbef-41ed-b2c0-dd0e863ae7ea] (NF-discover) NF registered (../lib/sbi/nnrf-handler.c:725),
03/06 14:24:44.660: [amf] INFO: [imsi-510090123456780] Configuration update command (../src/amf/nas-path.c:431),
03/06 14:24:44.660: [gmm] INFO:     LOCAL [2023-03-06T14:24:44] Timezone[25200]/DST[0] (../src/amf/gmm-build.c:541),
03/06 14:24:44.660: [gmm] INFO:     UTC [2023-03-06T07:24:44] Timezone[0]/DST[0] (../src/amf/gmm-build.c:536),
03/06 14:24:44.660: [gmm] INFO: [imsi-510090123456780] Registration complete (../src/amf/gmm-sm.c:1278),
03/06 14:24:44.661: [amf] INFO: [Added] Number of AMF-Sessions is now 1 (../src/amf/context.c:2253),
03/06 14:24:44.661: [gmm] INFO: UE SUPI[imsi-510090123456780] DNN[internet] S_NSSAI[SST:1 SD:0xffffff] (../src/amf/gmm-handler.c:1075),
03/06 14:24:44.678: [smf] INFO: [Added] Number of SMF-UEs is now 1 (../src/smf/context.c:1009),
03/06 14:24:44.686: [smf] INFO: [Added] Number of SMF-Sessions is now 1 (../src/smf/context.c:3086),
03/06 14:24:44.687: [sbi] INFO: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] (NF-discover) NF Profile updated (../lib/sbi/nnrf-handler.c:752),
03/06 14:24:44.687: [sbi] WARNING: [eb2984d0-bbef-41ed-838d-9367cd8cf16e] (NF-discover) NF has already been added (../lib/sbi/nnrf-handler.c:729),
03/06 14:24:44.687: [sbi] WARNING: NF EndPoint updated [127.0.0.12:7777] (../lib/sbi/context.c:1489),
03/06 14:24:44.687: [sbi] WARNING: NF EndPoint updated [127.0.0.12:7777] (../lib/sbi/context.c:1489),
03/06 14:24:44.687: [sbi] WARNING: NF EndPoint updated [127.0.0.12:80] (../lib/sbi/context.c:1577),
03/06 14:24:44.690: [sbi] INFO: [eb2e001e-bbef-41ed-b2c0-dd0e863ae7ea] (NF-discover) NF Profile updated (../lib/sbi/nnrf-handler.c:752) ,
03/06 14:24:44.690: [sbi] WARNING: [eb2e001e-bbef-41ed-b2c0-dd0e863ae7ea] (NF-discover) NF has already been added (../lib/sbi/nnrf-handler.c:729),
03/06 14:24:44.690: [sbi] WARNING: NF EndPoint updated [127.0.0.13:7777] (../lib/sbi/context.c:1489),
03/06 14:24:44.690: [sbi] WARNING: NF EndPoint updated [127.0.0.13:80] (../lib/sbi/context.c:1577),
03/06 14:24:44.693: [smf] INFO: UE SUPI[imsi-510090123456780] DNN[internet] IPv4[10.45.0.2] IPv6[] (../src/smf/npcf-handler.c:495),
03/06 14:24:44.716: [gmm] INFO: [imsi-510090123456780] No GUTI allocated (../src/amf/gmm-sm.c:628),
03/06 14:24:44.733: [upf] INFO: [Added] Number of UPF-Sessions is now 1 (../src/upf/context.c:178),
03/06 14:24:44.740: [gtp] INFO: gtp_connect() [127.0.0.4]:2152 (../lib/gtp/path.c:60),
03/06 14:24:44.740: [gtp] INFO: gtp_connect() [127.0.0.7]:2152 (../lib/gtp/path.c:60) ,
03/06 14:24:44.740: [upf] INFO: UE F-SEID[UP:0x1 CP:0x1] APN[internet] PDN-Type[1] IPv4[10.45.0.2] IPv6[] (../src/upf/context.c:397),
03/06 14:24:44.740: [upf] INFO: UE F-SEID[UP:0x1 CP:0x1] APN[internet] PDN-Type[1] IPv4[10.45.0.2] IPv6[] (../src/upf/context.c:397),
03/06 14:24:44.742: [gtp] INFO: gtp_connect() [127.0.1.1]:2152 (../lib/gtp/path.c:60) ,
03/06 14:26:21.429: [amf] INFO: [Removed] Number of gNBs is now 0 (../src/amf/context.c:1000),
03/06 14:26:21.429: [amf] INFO: gNB-N2[127.0.1.1] connection refused!!! (../src/amf/amf-sm.c:720),
03/06 14:26:21.431: [amf] INFO: [Removed] Number of gNB-UEs is now 0 (../src/amf/context.c:2246) ,
